playerFullName,PitchType,Throws,Team,CLASS+,Count,SwStr%,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,SwStr,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle
"Ligon, Karson",CU,Right,MSU_BDG,103.80253715497022,66.0,9.090909090909092,81.85235727272728,-7.989962272727272,-6.54747590909091,2469.1095053030303,5.426543636363636,6.119979090909091,1.4047357575757575,-6.54747590909091,1.4047357575757575,95.01537531914892,17.405139645390072,10.49308255319149,-13.163018046421659,-25.395101918117344,-17.040558462282398,0.006765573991552399,0.0038883046970988994,0.0075667092185874,0.09090909090909091,-8.592419454545455,-2.067620757575758,0.6114181515151514,-0.9002140303030303
"Ligon, Karson",FC,Right,MSU_BDG,97.1964549764762,5.0,20.0,86.623618,3.3695840000000006,-1.92192,2438.2769624000002,5.469226,5.939242,1.2537639999999999,-1.92192,1.2537639999999999,95.01537531914892,17.405139645390072,10.49308255319149,-8.391757319148931,-14.035555645390072,-12.41500255319149,0.00916633415368768,0.011293074699198,0.0075858975963126,0.2,-7.180504399999999,-2.2110398,-0.9339098,-1.8686316
"Ligon, Karson",SI,Right,MSU_BDG,114.76787630576739,6.0,0.0,95.0037,10.326678333333334,16.828598333333332,2262.106299833333,5.720783333333333,6.055401666666666,1.6633966666666666,16.828598333333332,1.6633966666666666,95.01537531914892,17.405139645390072,10.49308255319149,-0.011675319148932791,-7.078461312056739,6.335515780141843,0.010480416187547715,-0.0002688599585534,0.0072788232536206,0.0,-5.6560615,0.7432150000000001,-1.698684166666667,-2.266700833333333
"Ligon, Karson",SL,Right,MSU_BDG,105.05605966873631,204.0,14.705882352941178,86.09560789215686,1.4019957352941177,-3.746761764705882,2474.5797797058826,5.384596568627451,5.996756568627451,1.4623293137254902,-3.746761764705882,1.4623293137254902,95.01537531914892,17.405139645390072,10.49308255319149,-8.919767426992067,-16.003143910095954,-14.239844317897372,0.011394201341999312,0.007413182025219,0.0078737585740861,0.14705882352941177,-7.531639975490196,-2.1229468333333337,-0.7852918431372549,-1.4565547450980392
"Mannell, Kevin",CH,Right,MSU_BDG,88.77718204922348,3.0,0.0,86.28336,3.9515100000000003,9.734966666666667,2271.472722,6.02972,4.5512033333333335,2.6450766666666667,9.734966666666667,2.6450766666666667,89.16835154639175,0.9642126804123712,19.297508969072165,-2.8849915463917455,2.987297319587629,-9.562542302405497,-0.004863931133845033,0.0057302139408229,0.0094398261837037,0.0,-5.184060333333334,-1.3886466666666666,0.9980586666666666,-3.1389186666666666
"Mannell, Kevin",FC,Right,MSU_BDG,98.9517934409617,3.0,33.33333333333333,83.98150666666668,7.634426666666667,-2.2910799999999996,2721.1339593333337,6.262193333333333,4.46276,2.56641,-2.2910799999999996,2.56641,89.16835154639175,0.9642126804123712,19.297508969072165,-5.186844879725082,6.670213986254296,-21.588588969072163,0.010497915937533265,0.011293074699198,0.0075858975963126,0.3333333333333333,-4.953231333333334,-4.240246333333333,1.0937916666666667,-3.833423
"Mannell, Kevin",SI,Right,MSU_BDG,102.84011341186792,97.0,11.34020618556701,89.16835154639175,0.9642126804123711,19.297508969072165,2345.5488396907217,6.35173206185567,4.499830103092783,2.654802680412371,19.297508969072165,2.654802680412371,89.16835154639175,0.9642126804123712,19.297508969072165,5.713642617452352e-15,3.8056613988439645e-17,-2.9300731371550523e-16,0.0017984083959689248,-0.0002688599585534,0.0072788232536206,0.1134020618556701,-5.6235029381443296,-1.200466701030928,0.7160439381443299,-4.680196670103093
"Mannell, Kevin",SL,Right,MSU_BDG,101.76032558212677,50.0,16.0,80.6115714,2.4253242,-13.5603746,2817.90536676,5.7326746,4.4744184,2.6548632,-13.5603746,2.6548632,89.16835154639175,0.9642126804123712,19.297508969072165,-8.556780146391748,1.461111519587629,-32.857883569072165,0.00879921988976434,0.007413182025219,0.0078737585740861,0.16,-6.120214099999999,-4.13109416,1.48154144,-1.7083254600000002
"McPherson, Ryan",4S,Right,MSU_BDG,108.39581350718677,211.0,7.5829383886255926,94.6703889099526,18.63208241706161,11.763225781990522,2112.5222774739336,6.320485402843602,6.01981075829384,0.7281345971563982,11.763225781990522,0.7281345971563982,94.6703889099526,18.632082417061607,11.763225781990522,4.098354094220542e-15,2.114159295234066e-15,-2.767664980819111e-16,0.008976737447795447,0.0028173875412249006,0.0073362157238225,0.07582938388625593,-4.853557872037915,0.20733616113744077,-2.4501286398104263,-1.9193487298578198
"McPherson, Ryan",CH,Right,MSU_BDG,109.323916385753,44.0,31.818181818181817,87.02374522727273,5.355308863636363,7.9561675,1104.8624640454545,6.283045,5.748655909090909,1.2195579545454545,7.9561675,1.2195579545454545,94.67170387376778,18.61717249479737,11.756410881982475,-7.647958646495067,-13.261863631161004,-3.800243381982476,0.014531828944112424,0.0057302139408229,0.0094398261837037,0.3181818181818182,-6.913969295454546,-0.30537825,-1.1160643181818182,-1.7440292045454546
"McPherson, Ryan",CU,Right,MSU_BDG,101.42351968690568,67.0,22.388059701492537,82.06748134328357,-10.123392537313432,-8.646426417910448,2420.214529313433,5.845961791044776,5.7916905970149255,0.9668435820895522,-8.646426417910448,0.9668435820895522,94.68228682467182,18.497176055745367,11.701563933824852,-12.614805481388236,-28.6205685930588,-20.3479903517353,0.004965440650873945,0.0038883046970989003,0.0075667092185874,0.22388059701492538,-9.243661925373134,-2.447771462686567,0.2243580895522388,-0.8917814328358209
"McPherson, Ryan",FC,Right,MSU_BDG,99.68777567135041,28.0,10.714285714285714,87.34437142857143,4.5491021428571425,-3.0690132142857145,2254.74092525,6.381492857142858,5.826026785714285,0.9998699999999999,-3.0690132142857145,0.9998699999999999,94.66485307463186,18.69485134906292,11.791915669678716,-7.320481646060427,-14.145749206205775,-14.86092888396443,0.011056224520776712,0.011293074699198,0.0075858975963126,0.10714285714285714,-6.515187321428571,-2.166106035714286,-0.6198626785714286,-1.6100779642857144
"McPherson, Ryan",FS,Right,MSU_BDG,100.34291622262907,11.0,18.181818181818183,86.52690545454546,2.5337354545454542,9.176974545454545,918.2749100000001,6.297897272727273,5.802018181818182,1.129010909090909,9.176974545454545,1.129010909090909,94.70253246987953,18.267617650602407,11.596639337349398,-8.17562701533406,-15.733882196056953,-2.4196647918948524,0.008836407057300481,0.0084878725031761,0.0101638397697314,0.18181818181818182,-8.117805636363636,0.2980465454545455,-1.767448727272727,-1.3663307272727272
"McPherson, Ryan",SL,Right,MSU_BDG,102.41575855267367,12.0,8.333333333333332,82.7673125,-6.794289166666666,-6.6085408333333335,2379.2064965833333,5.880190833333334,5.985658333333333,0.9074733333333334,-6.6085408333333335,0.9074733333333334,94.7025324698795,18.267617650602407,11.596639337349396,-11.935219969879514,-25.061906817269076,-18.205180170682734,0.009315291986922575,0.007413182025219,0.0078737585740861,0.08333333333333333,-8.4696935,-2.0592670833333333,0.2689769166666667,-0.8716744166666667
