Date,playerId,playerFullName,Throws,Team,PitchType,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,primary_fastball,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,PitchCall,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle,group_mean,group_std,CLASS+
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,CH,84.07132,,,2054.264785,6.36058,4.58202,-3.63659,,3.63659,4S,94.03420969543147,11.857609668874172,14.86265701986755,-9.962889695431471,,,0.011034465968302548,FoulBallNotFieldable,-4.223088,3.850402,-3.318795,3.520816,0.005730213940822945,0.009439826183703717,105.61901450753035
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,CH,85.03163,,,2074.105059,6.39503,4.79791,-3.59792,,3.59792,4S,94.03420969543147,11.857609668874172,14.86265701986755,-9.002579695431464,,,0.011783495889000326,FoulBallNotFieldable,-4.718281,3.894724,-3.99631,3.796314,0.005730213940822945,0.009439826183703717,106.41249301669066
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,82.08517,,,1992.153513,5.94179,4.59147,-3.69738,,3.69738,4S,94.03420969543147,11.857609668874172,14.86265701986755,-11.949039695431466,,,-0.010471081868443415,BallinDirt,-7.601538,6.877023,-2.366638,5.191121,0.0074131820252190065,0.007873758574086115,77.28624299896293
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,CH,85.19366,,,2055.799902,6.49838,4.3856,-3.69331,,3.69331,4S,94.03420969543147,11.857609668874172,14.86265701986755,-8.840549695431477,,,0.01140695479831255,BallCalled,-6.126356,4.468587,-2.685764,4.937685,0.005730213940822945,0.009439826183703717,106.01360739807852
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,80.82055,,,2081.673717,6.03035,4.58154,-3.68439,,3.68439,4S,94.03420969543147,11.857609668874172,14.86265701986755,-13.213659695431474,,,-0.004104166828272301,BallCalled,-5.050834,4.23225,1.212521,1.207949,0.0074131820252190065,0.007873758574086115,85.37248920560396
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,93.09137,,,2260.011427,6.38457,4.45756,-3.60723,,3.60723,4S,94.03420969543147,11.857609668874172,14.86265701986755,-0.9428396954314735,,,0.002664166143764694,BallCalled,-2.942028,4.131057,-0.425345,4.707085,0.0028173875412249826,0.007336215723822519,99.79114382233507
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,81.41387,,,2071.776556,5.89231,4.64859,-3.6857,,3.6857,4S,94.03420969543147,11.857609668874172,14.86265701986755,-12.620339695431468,,,-0.008710057536940687,InPlay,-5.292274,5.395954,-0.40625,1.915738,0.0074131820252190065,0.007873758574086115,79.52281694891684
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,80.75712,,,2022.6875,6.40453,4.47366,-3.67322,,3.67322,4S,94.03420969543147,11.857609668874172,14.86265701986755,-13.27708969543147,,,0.001591324120538797,StrikeSwinging,-7.680724,6.234761,-2.010655,3.15685,0.0074131820252190065,0.007873758574086115,92.605998964915
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,95.11621,,,2348.997647,6.18181,4.50596,-3.73469,,3.73469,4S,94.03420969543147,11.857609668874172,14.86265701986755,1.082000304568524,,,0.013392797210009364,BallCalled,-5.297748,2.971593,-4.395048,3.46739,0.0028173875412249826,0.007336215723822519,114.41534718566602
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,82.19218,,,2194.629125,6.04059,4.49545,-3.73205,,3.73205,4S,94.03420969543147,11.857609668874172,14.86265701986755,-11.842029695431478,,,-0.006455843004985037,BallCalled,-5.636013,3.347257,1.055857,0.323128,0.0074131820252190065,0.007873758574086115,82.3857629114393
