playerFullName,PitchType,Throws,Team,CLASS+,Count,SwStr%,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,SwStr,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle
"Hetzler, Ryan",4S,Right,AUB_TIG,99.71063004730796,136.0,6.61764705882353,91.49673117647059,17.28073823529412,7.014243676470588,2167.4489193014706,6.233287720588235,5.862427058823529,2.0875004411764704,7.014243676470588,2.0875004411764704,91.4967311764706,17.28073823529412,7.014243676470588,-1.489004997732563e-15,-2.056769787164031e-15,-2.285753285992969e-16,0.002605099501530841,0.0028173875412249,0.0073362157238225,0.0661764705882353,-5.187046772058824,-1.7442715147058823,-2.1327493897058822,-3.008264838235294
"Hetzler, Ryan",CH,Right,AUB_TIG,102.18402655700528,46.0,10.869565217391305,82.68407782608696,4.827374782608695,15.667058260869565,1718.6670009130435,6.003791304347826,5.543366956521739,2.417185,15.667058260869565,2.417185,91.4967311764706,17.28073823529412,7.014243676470588,-8.812653350383634,-12.453363452685425,8.652814584398977,0.007791897048695188,0.0057302139408229,0.0094398261837037,0.10869565217391304,-6.95712052173913,-0.7751067173913043,-0.28023284782608693,-3.589303152173913
"Hetzler, Ryan",CU,Right,AUB_TIG,92.68854745130493,15.0,6.666666666666667,75.927746,-7.324822,-10.509692666666666,2378.2747627333333,5.4232846666666665,5.613536666666667,2.515612,-10.509692666666666,2.515612,91.4967311764706,17.28073823529412,7.014243676470588,-15.56898517647059,-24.605560235294117,-17.523936343137255,-0.00164405884304862,0.0038883046970989,0.0075667092185874,0.06666666666666667,-8.906954533333334,-4.026427466666666,1.471698,-2.1546462
"Hetzler, Ryan",FC,Right,AUB_TIG,98.4040830327578,87.0,13.793103448275861,81.44532666666666,0.32729942528735634,-4.503716551724138,2382.251046954023,5.580550344827587,5.6129702298850574,2.377293793103448,-4.503716551724138,2.377293793103448,91.4967311764706,17.28073823529412,7.014243676470588,-10.051404509803923,-16.953438810006762,-11.517960228194726,0.010082428430626315,0.011293074699198,0.0075858975963126,0.13793103448275862,-7.676120747126436,-2.9354056666666666,0.15116781609195404,-2.1318301149425287
"Hetzler, Ryan",SL,Right,AUB_TIG,103.26676302180702,85.0,12.941176470588237,81.04102941176471,-0.7333837647058824,-4.204430705882353,2358.378054,5.639063411764705,5.551055176470588,2.4712547058823526,-4.204430705882353,2.4712547058823526,91.4967311764706,17.28073823529412,7.014243676470588,-10.455701764705886,-18.014122000000004,-11.218674382352942,0.009985352360465004,0.0074131820252189996,0.0078737585740861,0.12941176470588237,-7.90758834117647,-3.257082788235294,0.16828205882352942,-2.5066631529411767
"Johnston, Jett",4S,Right,AUB_TIG,99.66320893213083,47.0,8.51063829787234,93.19174978723404,17.00831404255319,5.188138936170213,2203.331898319149,6.443163617021276,5.918446808510637,1.1757787234042554,5.188138936170213,1.1757787234042554,93.19174978723404,17.00831404255319,5.188138936170213,-1.8141516657704684e-15,-1.7952542525853594e-16,-3.7794826370218094e-17,0.002570310348450481,0.0028173875412249006,0.0073362157238225,0.0851063829787234,-5.040144276595744,-0.5810837872340425,-2.210790340425532,-1.522958085106383
"Johnston, Jett",CH,Right,AUB_TIG,100.58106526437341,3.0,33.33333333333333,86.41305,4.15431,2.9411300000000007,1603.4225753333333,6.17123,5.6402399999999995,1.2703666666666666,2.9411300000000007,1.2703666666666666,93.19174978723406,17.00831404255319,5.188138936170213,-6.778699787234046,-12.854004042553191,-2.2470089361702126,0.0062787294505302,0.0057302139408229,0.0094398261837037,0.3333333333333333,-7.496843999999999,-0.7374743333333335,-1.279422,-1.2859960000000001
"Johnston, Jett",CU,Right,AUB_TIG,95.16133916683668,3.0,33.33333333333333,85.90617666666667,2.8667466666666663,-2.9162733333333333,2164.959271333333,5.771509999999999,5.784916666666667,1.20034,-2.9162733333333333,1.20034,93.19174978723406,17.00831404255319,5.188138936170213,-7.285573120567382,-14.141567375886524,-8.104412269503547,0.0002270307439074999,0.0038883046970989,0.0075667092185874,0.3333333333333333,-8.243149,-1.5961360000000002,-1.6996223333333333,-1.072896
"Johnston, Jett",FC,Right,AUB_TIG,95.16717282774763,70.0,20.0,90.16725385714285,8.502339571428571,-0.5652688571428571,2101.3566399571428,6.257382428571429,5.817779285714286,1.3574967142857144,-0.5652688571428571,1.3574967142857144,93.19174978723404,17.00831404255319,5.188138936170213,-3.024495930091187,-8.50597447112462,-5.75340779331307,0.007626941496259676,0.011293074699198,0.007585897596312601,0.2,-6.415963857142858,-1.760298757142857,-1.653274542857143,-1.6584607571428571
"Johnston, Jett",SL,Right,AUB_TIG,107.3196623970295,59.0,18.64406779661017,84.57570627118643,-1.5475959322033899,-5.527488644067796,2384.834084745763,5.847904576271186,5.9600664406779655,1.0802720338983052,-5.527488644067796,1.0802720338983052,93.19174978723404,17.00831404255319,5.188138936170213,-8.616043516047604,-18.555909974756585,-10.71562758023801,0.013176507481021641,0.007413182025219,0.0078737585740861,0.1864406779661017,-8.14743027118644,-2.206124779661017,-0.6431023389830509,-1.2129576610169492
"Koch, Mason",4S,Right,AUB_TIG,98.587749879837,6.0,0.0,91.13094666666666,16.981871666666667,5.7446366666666675,2381.0272286666664,6.413071666666667,5.758835,2.07915,5.7446366666666675,2.07915,91.13094666666666,16.981871666666667,5.744636666666668,4.736951571734001e-15,-5.921189464667501e-16,-8.881784197001252e-16,0.0017813303874739499,0.0028173875412249006,0.007336215723822499,0.0,-5.5431535,-1.6184398333333334,-2.468245666666667,-2.6577610000000003
"Koch, Mason",CU,Right,AUB_TIG,100.30467647628608,1.0,0.0,76.32215,-11.38674,-8.71709,2539.156276,5.19615,5.79847,1.99464,-8.71709,1.99464,91.13094666666666,16.981871666666667,5.744636666666668,-14.808796666666666,-28.368611666666663,-14.461726666666667,0.004118844527279,0.0038883046970989,0.0075667092185874,0.0,-9.340387,-1.450959,1.6581,0.097085
"Koch, Mason",FC,Right,AUB_TIG,99.75625631989955,10.0,0.0,85.88921500000001,4.869685,-3.338899,2439.6325587,5.913768,5.608988999999999,2.344558,-3.338899,2.344558,91.13094666666666,16.981871666666667,5.744636666666668,-5.241731666666659,-12.112186666666668,-9.083535666666668,0.01110817323949899,0.011293074699198,0.0075858975963126,0.0,-6.524767799999999,-3.0235503,-0.4524508,-2.4261786
"Koch, Mason",SL,Right,AUB_TIG,109.12749209504706,15.0,6.666666666666667,82.237108,-2.847817333333333,-8.198569333333333,2600.0592729333334,5.737337333333333,5.468416,2.4110153333333333,-8.198569333333333,2.4110153333333333,91.13094666666666,16.981871666666667,5.744636666666668,-8.893838666666658,-19.829689,-13.943206000000002,0.014599948939546966,0.007413182025219,0.0078737585740861,0.06666666666666667,-8.2158642,-3.8985339333333333,-0.10220886666666668,-2.4306496
